campaign_id,organization_id,platform,optimization_goal,daily_budget,total_budget,target_cpa,target_roas,start_date,end_date,product_category,brand_tier,audience_size,base_ctr,base_cvr,aov
campaign_000153,org_0903,google,cpa,105.30589452227605,15486.623546982144,94.66459612817218,,2025-12-11,2026-03-02,electronics,mid,narrow,0.05998296680402147,0.0460879178705507,61.460908311733874
campaign_000154,org_0088,amazon,cpa,19770.560864077757,567297.4869685657,62.88955592864073,,2025-10-20,2026-02-10,home,mid,medium,0.005039345390302623,0.11893369446203908,81.76647549328396
campaign_000155,org_0983,meta,roas,887.1399767722567,251006.8253566613,,2.759052051582,2025-08-02,2025-10-10,electronics,value,medium,0.011822533269980548,0.014952162327719239,24.45261548244507
campaign_000156,org_0626,amazon,cpa,6195.185228901578,140057.80927894177,40.40207049267233,,2025-09-24,2025-11-04,home,mid,medium,0.00652563631726317,0.11703364373591335,54.569346729956024
campaign_000157,org_0659,amazon,cpa,5910.650845641653,225737.23370916123,61.67455961362459,,2025-09-17,2025-10-26,auto,value,medium,0.0017696369908413185,0.16209531299936772,23.639521459327952
campaign_000158,org_0974,amazon,roas,806.5086700952106,25294.233617839953,,2.319652477826624,2025-08-19,2025-12-12,food,mid,medium,0.003393836912896954,0.05199648366757628,58.70358342122916
campaign_000159,org_0119,meta,cpa,30.677168529680394,8685.005650171779,12.703370393400274,,2025-09-29,2025-12-27,electronics,value,narrow,0.011098166425243465,0.027471205397187726,22.091778974790707
campaign_000160,org_0642,meta,roas,309.2476086013646,9227.946894990304,,3.07268896527624,2025-12-09,2025-12-31,home,value,medium,0.001,0.019095606156714746,32.026328098455615
campaign_000161,org_0953,meta,cpa,61.01635650077329,19015.19130051913,87.64084342711743,,2025-07-29,2025-10-30,home,value,medium,0.006354227197758692,0.012722190761432274,19.275384018557038
campaign_000162,org_0178,google,conversions,58.59231492132626,6287.667715890439,,,2025-10-17,2025-12-04,beauty,value,medium,0.021673695484320906,0.06835341070685531,15.46803158645863
campaign_000163,org_0911,amazon,conversions,3437.8643280494603,101529.31675653979,,,2025-10-15,2026-01-31,beauty,premium,medium,0.004477984375738409,0.14281282656023192,183.8927634682632
campaign_000164,org_0934,meta,roas,410.1051242743229,30531.929777579582,,4.2700403170686565,2025-08-15,2025-11-08,electronics,mid,narrow,0.01538231549876682,0.03690458278587924,67.05542139858134
campaign_000165,org_0239,meta,cpa,227.75542561731328,26055.00073763335,99.7110387859394,,2025-11-27,2026-02-28,auto,mid,medium,0.004951194758850281,0.022397892277153133,43.93428039835276
campaign_000166,org_0292,meta,roas,2958.263216210885,698146.222707082,,2.502996676319869,2025-08-20,2025-12-13,home,mid,narrow,0.015879123753612678,0.007538265599879973,87.30484898949366
campaign_000167,org_0307,meta,roas,1568.39895976862,251832.57684571578,,4.48312177136489,2025-12-14,2026-04-06,travel,premium,medium,0.001,0.005943948163775759,298.4000450448358
campaign_000168,org_0924,meta,conversions,58.20018712131613,3403.933668419535,,,2025-10-19,2026-01-02,food,mid,broad,0.007928699764535337,0.0515051419904275,95.12604917926501
campaign_000169,org_0462,amazon,cpa,1097.6614456174138,59681.5865123456,57.99096832237718,,2025-12-20,2026-02-09,travel,mid,medium,0.005569854024810049,0.04150016679122502,90.50625296143396
campaign_000170,org_0838,amazon,cpa,118.17577735331105,10065.736607091256,142.28348333086493,,2025-09-07,2025-11-21,home,value,medium,0.004171144275387194,0.11308828789177323,34.70913986292347
campaign_000171,org_0253,meta,cpa,101.67500465551166,3547.156129785874,136.99489816554765,,2025-08-08,2025-09-24,auto,mid,medium,0.007096136977503071,0.02491503316775105,69.3122088607841
campaign_000172,org_0363,meta,conversions,87.56732281913324,10737.912480241837,,,2025-09-19,2025-12-28,food,premium,medium,0.015312004199512239,0.011340838040891825,195.10749344073955
campaign_000173,org_0975,amazon,cpa,181.65049606277643,4723.465779446292,61.98039255859902,,2025-10-11,2026-01-01,auto,value,medium,0.004879637754755516,0.14677263488303102,38.15601474423151
campaign_000174,org_0182,google,roas,655.2684381473492,129590.98461612455,,2.3836194277199056,2025-08-18,2025-11-01,travel,mid,narrow,0.03072530362415451,0.005,54.98960400600783
campaign_000175,org_0081,meta,conversions,822.5665220389592,10261.649539355936,,,2025-09-16,2025-10-01,auto,premium,medium,0.0027125134517066896,0.01855221914273783,225.76598830317886
campaign_000176,org_0781,meta,roas,32.953756682378724,11419.3644393227,,4.1160784803219705,2025-08-06,2025-11-10,electronics,value,narrow,0.007757326181275108,0.027443074410879037,34.27009645626502
campaign_000177,org_0358,amazon,conversions,1310.748373521858,203819.99729933857,,,2025-12-07,2026-02-12,electronics,value,medium,0.005792349064769098,0.0819614888178111,16.394936957940242
campaign_000178,org_0705,meta,roas,185.49049355932024,2950.5554016610386,,4.796632135340001,2025-12-13,2025-12-29,home,mid,broad,0.007078563966816737,0.03079530893832443,77.14420775600952
campaign_000179,org_0877,google,roas,619.9932849739255,47367.10185516472,,4.857548985678054,2025-08-06,2025-10-06,travel,mid,broad,0.029863622332691183,0.03165052172895092,97.55646720483254
campaign_000180,org_0190,amazon,cpa,330.842967025872,7075.182980158389,60.486930605979246,,2025-08-02,2025-09-21,auto,premium,medium,0.0018111762033344507,0.04856243232064855,220.2588556090548
campaign_000181,org_0380,google,cpa,61.68781229982138,6056.283891558668,34.972405913112,,2025-08-25,2025-10-10,food,value,narrow,0.058880834729167685,0.06168180216156592,33.27550914133327
campaign_000182,org_0863,google,conversions,5183.420907921998,142542.2152812303,,,2025-09-07,2025-09-28,apparel,mid,broad,0.007034266411167351,0.034049434727256474,97.21234634371659
campaign_000183,org_0622,meta,conversions,3028.619458973712,87801.22860051192,,,2025-11-21,2026-01-24,travel,premium,narrow,0.009913128938641649,0.023671629172857898,158.97404091277951
campaign_000184,org_0652,amazon,conversions,428.31421485487874,12655.368838568844,,,2025-08-06,2025-09-24,auto,mid,narrow,0.006036993114300993,0.16643395291507165,69.26953127647762
campaign_000185,org_0573,meta,cpa,62.844970722697056,4119.105495503906,31.0739250628678,,2025-12-12,2026-02-08,electronics,premium,medium,0.012040684115630985,0.007388519755810565,149.9705445021956
campaign_000186,org_0611,google,roas,367.89551501887547,5186.434471444495,,2.2867270242225017,2025-10-13,2025-10-27,auto,premium,narrow,0.050943956123284846,0.05189278818525774,289.20033950641823
campaign_000187,org_0123,meta,roas,271.2447053187403,9409.691608873442,,3.984381885984547,2025-11-10,2025-12-06,beauty,value,narrow,0.008795217874629502,0.044629356003686296,25.477861778212706
campaign_000188,org_0893,google,conversions,302.4889156553631,77660.2376287555,,,2025-10-23,2026-01-27,auto,mid,broad,0.01573330772242091,0.03155443226680032,52.15653571095206
campaign_000189,org_0637,meta,cpa,1866.4002629409067,62095.25533660146,96.93170363047128,,2025-08-03,2025-11-07,auto,premium,medium,0.010632160688202146,0.005,160.1337490622915
campaign_000190,org_0997,meta,conversions,398.36122009653445,114109.86952329405,,,2025-10-25,2026-02-16,travel,value,medium,0.0074694009062818275,0.027087505124618792,38.81861588310604
campaign_000191,org_0574,google,cpa,1613.458655271059,30012.94172185674,14.204852437018245,,2025-10-22,2025-11-11,auto,mid,medium,0.05258314742907281,0.028663222059276773,83.39301396866763
campaign_000192,org_0459,meta,cpa,487.7891050184231,16147.068557509094,93.5241535480055,,2025-12-18,2026-01-15,home,value,broad,0.001,0.0545629400528887,38.78901366667362
campaign_000193,org_0843,google,cpa,26.33847104390852,2798.7289854622804,50.55320568292315,,2025-09-22,2025-11-15,travel,mid,broad,0.01821047304007059,0.051387594332564845,97.81483396459514
campaign_000194,org_0920,meta,conversions,6258.529148498338,86497.48387299165,,,2025-09-11,2025-10-06,food,premium,medium,0.007354923038619457,0.014038983456283209,274.34116272600613
campaign_000195,org_0731,amazon,roas,940.9254789738749,34008.30422891587,,4.792679829465739,2025-11-13,2026-01-14,food,mid,medium,0.0016160199977850284,0.16259204079807535,54.940993212702054
campaign_000196,org_0114,meta,conversions,725.995541901894,16417.438415857338,,,2025-12-13,2026-04-05,electronics,mid,broad,0.011959122725320646,0.04235117573970371,66.97402318452083
campaign_000197,org_0450,amazon,cpa,559.7130543786387,13350.325520094975,37.97604258593757,,2025-10-26,2025-12-19,apparel,mid,medium,0.002350037217335917,0.16937696066986957,89.25128180221266
campaign_000198,org_0448,amazon,conversions,1790.470452926743,18120.370608152,,,2025-11-20,2025-12-04,apparel,mid,medium,0.00780074423437523,0.09240719415595085,78.40494997074799
campaign_000199,org_0850,meta,conversions,515.2787877530417,123563.39387913636,,,2025-08-10,2025-12-01,auto,premium,medium,0.011072465489136244,0.017709577688319243,100.99269548462534
campaign_000200,org_0280,google,conversions,14.27772324666969,4048.679849091694,,,2025-10-26,2026-01-12,beauty,mid,medium,0.04635635643348694,0.037641203799626675,80.66181019540193
campaign_000201,org_0086,amazon,cpa,1398.8256808839567,39556.37143483444,133.25300613762582,,2025-12-16,2026-01-15,electronics,value,broad,0.001,0.14260205374689633,27.06420932390728
campaign_000202,org_0469,amazon,conversions,1374.7737552492351,38199.80431623668,,,2025-11-18,2025-12-26,auto,mid,narrow,0.004032386569395255,0.046984679205176814,93.36603087699322
campaign_000203,org_0501,meta,conversions,144.02289931647923,59380.75434309748,,,2025-09-19,2025-11-20,food,value,narrow,0.001,0.014486814878583757,16.819360783998953
campaign_000204,org_0405,amazon,roas,46.015268093014804,974.6256009885158,,2.3439003859326606,2025-12-20,2026-01-10,home,value,medium,0.001,0.06540825179344767,25.42256547621185
campaign_000205,org_0534,amazon,cpa,69.04323479807739,4857.570771650867,51.29664565474299,,2025-11-02,2025-12-30,apparel,value,narrow,0.00555183816286236,0.15077977412732052,32.76629788291291
campaign_000206,org_0813,amazon,cpa,275.0897000178737,5946.314268507081,111.70247480739306,,2025-12-07,2026-02-11,electronics,mid,broad,0.003571112787176743,0.0824090133078166,46.69312055213962
campaign_000207,org_0275,amazon,roas,803.7411026209651,31164.48392933937,,2.2476177195748344,2025-10-21,2026-02-01,beauty,premium,broad,0.001,0.0853400702889473,124.82133209599344
campaign_000208,org_0414,meta,cpa,15.372545324929789,3838.057578865366,38.38798704036767,,2025-12-10,2026-02-13,travel,value,narrow,0.007728718428381532,0.027384136009247006,27.950550896468986
campaign_000209,org_0391,google,conversions,31.01883638881165,6729.535172160418,,,2025-12-17,2026-04-08,travel,value,broad,0.04044076242675516,0.06709704841414148,38.34183743985888
campaign_000210,org_0832,google,conversions,2594.0629737954882,74881.30015070282,,,2025-11-15,2026-01-05,beauty,premium,medium,0.043238679442177366,0.05910623949975497,291.06367444496595
campaign_000211,org_0390,google,roas,1537.933222689298,208109.60574340116,,2.9102531860140277,2025-10-10,2026-01-14,auto,mid,medium,0.04219904471705258,0.04219504520447735,96.16622541062095
campaign_000212,org_0291,google,cpa,5064.462038348775,413285.72321403376,88.78452828784174,,2025-11-27,2026-01-05,food,mid,broad,0.015630831679387926,0.04605601388959239,55.33337861432616
campaign_000213,org_0127,amazon,roas,333.2995970688416,12666.981236961648,,1.8212346808641267,2025-11-28,2026-01-06,food,mid,medium,0.006633323424060051,0.10344330174527826,41.27739628147752
campaign_000214,org_0260,amazon,roas,30236.877660314334,809760.261182344,,2.1944640636356256,2025-11-09,2026-02-08,food,mid,medium,0.0025920420925865644,0.18041300950381953,81.78976068197144
campaign_000215,org_0092,meta,roas,24.421289461844815,6468.208606056439,,2.158140173428791,2025-07-27,2025-11-17,apparel,value,broad,0.001,0.0258869572207064,28.99906221440645
campaign_000216,org_0835,meta,cpa,191.61800355890264,52253.550798898774,118.25902786741783,,2025-09-07,2026-01-02,food,mid,narrow,0.022799918850827376,0.009811532227964766,54.90337950955693
campaign_000217,org_0442,meta,conversions,151.64761304056364,156340.42345740122,,,2025-12-07,2026-04-01,travel,mid,narrow,0.0019660885196754116,0.005,96.66058495942531
campaign_000218,org_0958,google,conversions,131.85223044622788,2733.3774860042304,,,2025-09-22,2025-10-06,beauty,mid,medium,0.04984196136741831,0.06334165239442556,48.529882004186675
campaign_000219,org_0266,google,roas,241.7758828424692,27553.51109116354,,3.8634090471568783,2025-09-28,2025-11-26,auto,value,broad,0.014060238644443588,0.057083546262875776,22.304547558477882
campaign_000220,org_0237,google,conversions,36.20080971047756,3035.1104305104577,,,2025-10-08,2025-12-12,apparel,value,broad,0.02527996199382209,0.026035663882072315,28.59176501413845
campaign_000221,org_0636,google,cpa,257.3621004419646,7725.360250869258,103.13930838894797,,2025-09-30,2025-10-21,auto,mid,medium,0.04856294085431723,0.027278684941139567,67.43601914127571
campaign_000222,org_0108,amazon,roas,24978.528754403123,473286.6476261299,,3.217282044269969,2025-11-24,2025-12-11,home,value,narrow,0.004413031966528782,0.13434354918084448,27.626678101031814
campaign_000223,org_0145,amazon,cpa,126.49654188196338,4733.2442773359535,70.07609744573502,,2025-10-09,2025-11-11,electronics,value,medium,0.002531451821754262,0.16469415764885537,27.56151117055378
campaign_000224,org_0727,google,conversions,1330.9344671389017,52672.12305424253,,,2025-10-18,2025-12-23,beauty,mid,medium,0.05294442996905766,0.01849218326451578,60.373995495884984
campaign_000225,org_0208,google,conversions,510.9101101943538,35909.49209053061,,,2025-10-25,2025-12-20,electronics,value,medium,0.056686087325667496,0.07197238614634206,28.964151192639484
campaign_000226,org_0716,amazon,conversions,4130.0532835511585,48618.39694185912,,,2025-11-24,2025-12-08,travel,mid,medium,0.0038328754329851646,0.0943423582157482,66.16782706574996
campaign_000227,org_0186,amazon,cpa,408.27937533556593,14327.27040462182,40.761115349105246,,2025-09-08,2025-12-24,auto,mid,medium,0.005885005230402535,0.25,86.89748148348319
campaign_000228,org_0014,meta,roas,5419.057333178771,516322.3630437644,,1.625689552798708,2025-10-10,2025-12-24,auto,value,medium,0.002367853231678724,0.03655351305327074,33.7855836115501
campaign_000229,org_0084,amazon,roas,2181.34538683162,57288.31732140941,,4.763075896102737,2025-09-15,2025-11-13,home,mid,medium,0.0037112957652405804,0.23110359590559287,67.19342608718775
campaign_000230,org_0414,amazon,roas,206.33539175058357,33428.937791759876,,1.9657262562478601,2025-12-12,2026-03-21,electronics,value,medium,0.0058262422878285385,0.08229008115912943,37.87305251078935
campaign_000231,org_0256,google,conversions,62.71365550554744,2940.6427784084553,,,2025-09-06,2025-10-17,apparel,premium,narrow,0.04763284402556104,0.03511707581297591,238.52614228770028
campaign_000232,org_0491,meta,roas,20549.692466552395,1773250.1099724546,,4.4477049410406275,2025-09-08,2025-11-01,auto,value,broad,0.00368226109565147,0.01314301976167262,33.01607154068311
campaign_000233,org_0267,meta,cpa,393.25213482653993,134491.6961353156,67.49436317343132,,2025-12-17,2026-03-21,electronics,value,medium,0.007985353799346452,0.02205662974372329,17.933009279132285
campaign_000234,org_0809,meta,cpa,356.45488989913457,12811.085141843789,58.29259267115154,,2025-11-22,2025-12-26,beauty,mid,medium,0.0069901072083132995,0.02560673997103174,93.398856573021
campaign_000235,org_0563,amazon,roas,163.56034832022732,5795.67229715136,,4.636365030019278,2025-10-06,2025-12-25,beauty,mid,broad,0.0035948053532438577,0.13430917863653188,63.227974296139166
campaign_000236,org_0527,amazon,conversions,2075.2838301422926,109307.45015472466,,,2025-11-26,2026-01-23,electronics,value,medium,0.002759898190745985,0.1834007104645511,34.288081989339695
campaign_000237,org_0712,google,cpa,32.615431420194696,3414.279692152849,69.09671728039048,,2025-09-19,2025-11-29,home,value,broad,0.032536630178677445,0.04142278611458034,36.513553054037025
campaign_000238,org_0142,amazon,cpa,19121.61465669307,638217.2456170387,22.542075973527705,,2025-08-29,2025-12-24,home,mid,narrow,0.00752577801098396,0.18123702225625823,63.657932923670074
campaign_000239,org_0062,meta,cpa,246.99329940295397,19378.661842809397,120.61569726801432,,2025-08-12,2025-10-03,electronics,mid,medium,0.0019921539777376395,0.02289561554520904,92.49258737545084
